	t	I	Ewe	Cycle
119	14.771880223939661	-0.018460744991898537	2.469837188720703	0
120	14.872275225461635	-0.01834220625460148	2.4780478477478027	0
121	14.972625226982927	-0.0179981030523777	2.485225200653076	0
122	15.073020228504902	-0.017949866130948067	2.4971923828125	0
123	15.173370230026194	-0.017742425203323364	2.5006189346313477	0
124	15.273765231548168	-0.017619790509343147	2.4976534843444824	0
125	15.37411523306946	-0.017636554315686226	2.4757955074310303	0
126	15.474510234591435	-0.01768491044640541	2.4616622924804688	0
127	15.574860236112727	-0.017620472237467766	2.4731738567352295	0
128	15.675255237634701	-0.017629405483603477	2.468731641769409	0
129	15.775605239155993	-0.017799392342567444	2.4650797843933105	0
130	15.876000240677968	-0.017766432836651802	2.4492318630218506	0
131	15.976395242199942	-0.01791277527809143	2.4642486572265625	0
132	16.076745243721234	-0.01789517141878605	2.4804606437683105	0
133	16.17714024524321	-0.017709916457533836	2.4774398803710938	0
134	16.2774902467645	-0.0178399458527565	2.4503443241119385	0
135	16.377885248286475	-0.017583459615707397	2.4154417514801025	0
136	16.478235249807767	-0.017622260376811028	2.3777120113372803	0
137	16.57863025132974	-0.017665551975369453	2.3918511867523193	0
138	16.678980252851034	-0.017626039683818817	2.442288875579834	0
139	16.779375254373008	-0.017833886668086052	2.4710099697113037	0
140	16.8797252558943	-0.017916828393936157	2.4685614109039307	0
141	16.980120257416274	-0.01789272390305996	2.486069679260254	0
142	17.08051525893825	-0.01805897243320942	2.4995334148406982	0
143	17.18086526045954	-0.018096981570124626	2.499673843383789	0
144	17.281260261981515	-0.01810465194284916	2.5013062953948975	0
145	17.381610263502807	-0.018213728442788124	2.49918270111084	0
146	17.48200526502478	-0.018203362822532654	2.500516653060913	0
147	17.582355266546074	-0.01846254989504814	2.503000497817993	0
148	17.682750268068048	-0.018245723098516464	2.503218650817871	0
149	17.78310026958934	-0.01808975450694561	2.5034210681915283	0
150	17.883495271111315	-0.018174869939684868	2.502995729446411	0
151	17.983845272632607	-0.018214967101812363	2.5013134479522705	0
152	18.08424027415458	-0.018462907522916794	2.498830795288086	0
153	18.184635275676555	-0.01848347671329975	2.5005648136138916	0
154	18.284985277197848	-0.018176235258579254	2.502075672149658	0
155	18.385380278719822	-0.01857183687388897	2.5018932819366455	0
156	18.485730280241114	-0.01840529590845108	2.500579833984375	0
157	18.58612528176309	-0.01852644421160221	2.5006420612335205	0
158	18.68647528328438	-0.018370501697063446	2.500213623046875	0
159	18.786870284806355	-0.018478864803910255	2.4992849826812744	0
160	18.887220286327647	-0.018758127465844154	2.4972667694091797	0
161	18.98761528784962	-0.018713051453232765	2.4991672039031982	0
162	19.088010289371596	-0.018685050308704376	2.4958977699279785	0
163	19.188360290892888	-0.018537474796175957	2.495441436767578	0
164	19.288755292414862	-0.018694724887609482	2.4964823722839355	0
165	19.389105293936154	-0.018494002521038055	2.492032289505005	0
166	19.48950029545813	-0.01880832388997078	2.4941935539245605	0
167	19.58985029697942	-0.018656592816114426	2.4949259757995605	0
168	19.690245298501395	-0.018645981326699257	2.4913713932037354	0
169	19.790595300022687	-0.018734201788902283	2.489877462387085	0
170	19.89099030154466	-0.018573513254523277	2.491295576095581	0
171	19.991340303065954	-0.01863638497889042	2.49275541305542	0
172	20.091735304587928	-0.01880120486021042	2.4911105632781982	0
173	20.192130306109902	-0.018868330866098404	2.491008758544922	0
174	20.292480307631195	-0.018781153485178947	2.488410472869873	0
175	20.39287530915317	-0.018817005679011345	2.4919052124023438	0
176	20.49322531067446	-0.018859583884477615	2.4920544624328613	0
177	20.593620312196435	-0.018548425287008286	2.489996910095215	0
178	20.693970313717728	-0.018650557845830917	2.493929862976074	0
179	20.794365315239702	-0.01868230476975441	2.4910809993743896	0
180	20.894715316760994	-0.018612023442983627	2.4953596591949463	0
181	20.99511031828297	-0.018908262252807617	2.492433547973633	0
182	21.09546031980426	-0.018814709037542343	2.496011734008789	0
183	21.195855321326235	-0.01886548474431038	2.496389389038086	0
184	21.29625032284821	-0.01861514523625374	2.4956274032592773	0
185	21.3966003243695	-0.01863769441843033	2.499178647994995	0
186	21.496995325891476	-0.018759004771709442	2.497466564178467	0
187	21.597345327412768	-0.01887771673500538	2.499375820159912	0
188	21.697740328934742	-0.018443463370203972	2.499156951904297	0
189	21.798090330456034	-0.01836000196635723	2.4991044998168945	0
190	21.89848533197801	-0.018522106111049652	2.5007193088531494	0
191	21.9988353334993	-0.01858426257967949	2.5003957748413086	0
192	22.099230335021275	-0.018708139657974243	2.5007615089416504	0
193	22.19962533654325	-0.01926366798579693	2.500990867614746	0
194	22.29997533806454	-0.018785037100315094	2.4979140758514404	0
195	22.400370339586516	-0.018870068714022636	2.4984710216522217	0
196	22.500720341107808	-0.019071100279688835	2.496675968170166	0
197	22.601115342629782	-0.019108682870864868	2.4970052242279053	0
198	22.701465344151075	-0.0191480852663517	2.4944043159484863	0
199	22.80186034567305	-0.018994849175214767	2.493008852005005	0
200	22.90221034719434	-0.018931401893496513	2.4903225898742676	0
201	23.002605348716315	-0.018970342352986336	2.490142345428467	0
202	23.102955350237607	-0.019067270681262016	2.48978590965271	0
203	23.203350351759582	-0.018921392038464546	2.4844818115234375	0
204	23.303745353281556	-0.018786022439599037	2.4857044219970703	0
205	23.40409535480285	-0.01871117390692234	2.479781150817871	0
206	23.504490356324823	-0.01885739527642727	2.4792234897613525	0
207	23.604840357846115	-0.0190902017056942	2.4804229736328125	0
208	23.70523535936809	-0.019022192806005478	2.4746651649475098	0
209	23.80558536088938	-0.019040750339627266	2.478167772293091	0
210	23.905980362411356	-0.018999343737959862	2.4715349674224854	0
211	24.006330363932648	-0.018967511132359505	2.473365545272827	0
212	24.106725365454622	-0.018917614594101906	2.471395254135132	0
213	24.207075366975914	-0.018877187743782997	2.4670448303222656	0
214	24.30747036849789	-0.018975865095853806	2.472867488861084	0
215	24.407865370019863	-0.019198734313249588	2.4721055030822754	0
216	24.508215371541155	-0.01915799081325531	2.4737114906311035	0
217	24.60861037306313	-0.019009411334991455	2.4754598140716553	0
218	24.70896037458442	-0.019099777564406395	2.4750864505767822	0
219	24.809355376106396	-0.01899271085858345	2.4704363346099854	0
220	24.909705377627688	-0.019101565703749657	2.473996877670288	0
221	25.010100379149662	-0.019077220931649208	2.4753634929656982	0
222	25.110450380670954	-0.019077427685260773	2.4777960777282715	0
223	25.21084538219293	-0.019432859495282173	2.483586549758911	0
224	25.31119538371422	-0.01942763477563858	2.479947328567505	0
225	25.411590385236195	-0.019344061613082886	2.4832682609558105	0
226	25.51198538675817	-0.019372345879673958	2.484961748123169	0
227	25.61233538827946	-0.019396847113966942	2.4857587814331055	0
228	25.712730389801436	-0.019480625167489052	2.489154100418091	0
229	25.81308039132273	-0.0193183533847332	2.488081693649292	0
230	25.913475392844703	-0.019275061786174774	2.4887373447418213	0
231	26.013825394365995	-0.0188823863863945	2.490259885787964	0
232	26.11422039588797	-0.01893826760351658	2.487074613571167	0
233	26.21457039740926	-0.01933697611093521	2.4906117916107178	0
234	26.314965398931236	-0.019241059198975563	2.486769199371338	0
235	26.41536040045321	-0.019210640341043472	2.488145589828491	0
236	26.515710401974502	-0.019069306552410126	2.4864017963409424	0
237	26.616105403496476	-0.019026175141334534	2.4819061756134033	0
238	26.71645540501777	-0.01911238022148609	2.4815680980682373	0
239	26.816850406539743	-0.0190490260720253	2.480309247970581	0
240	26.917200408061035	-0.019095517694950104	2.4757492542266846	0
241	27.01759540958301	-0.019311413168907166	2.4781229496002197	0
242	27.1179454111043	-0.01956520415842533	2.4744229316711426	0
243	27.218340412626276	-0.019598718732595444	2.474583148956299	0
244	27.318690414147568	-0.019567279145121574	2.468308448791504	0
245	27.419085415669542	-0.019622990861535072	2.4663963317871094	0
246	27.519480417191517	-0.01959419623017311	2.4655370712280273	0
247	27.61983041871281	-0.019591983407735825	2.460533857345581	0
248	27.720225420234783	-0.019635459408164024	2.461886167526245	0
249	27.820575421756075	-0.019679661840200424	2.457181930541992	0
250	27.92097042327805	-0.01967989280819893	2.454740524291992	0
251	28.02132042479934	-0.01964608021080494	2.456089496612549	0
252	28.121715426321316	-0.019640926271677017	2.452606678009033	0
253	28.222065427842608	-0.019560011103749275	2.4486477375030518	0
254	28.322460429364583	-0.019567731767892838	2.4486513137817383	0
255	28.422855430886557	-0.019338246434926987	2.4490182399749756	0
256	28.52320543240785	-0.019528860226273537	2.450282096862793	0
257	28.623600433929823	-0.019543541595339775	2.4469175338745117	0
258	28.723950435451115	-0.01952029950916767	2.449847459793091	0
259	28.82434543697309	-0.019501974806189537	2.4529924392700195	0
260	28.924695438494382	-0.019482197239995003	2.452305793762207	0
261	29.025090440016356	-0.019461333751678467	2.451195240020752	0
262	29.12544044153765	-0.019675033167004585	2.456509590148926	0
263	29.225835443059623	-0.019281892105937004	2.453603744506836	0
264	29.326185444580915	-0.019466327503323555	2.4556849002838135	0
265	29.42658044610289	-0.019736841320991516	2.4598960876464844	0
266	29.52693044762418	-0.01974848471581936	2.4594993591308594	0
267	29.593845448638604	-0.019697926938533783	2.4620018005371094	0
268	29.694195450159896	-0.019694093614816666	2.4656450748443604	0
269	29.79459045168187	-0.019671905785799026	2.465479612350464	0
270	29.894940453203162	-0.01972239650785923	2.4660604000091553	0
271	29.995335454725137	-0.019652793183922768	2.468268394470215	0
272	30.09568545624643	-0.019604094326496124	2.4623637199401855	0
273	30.196080457768403	-0.019497254863381386	2.46443510055542	0
274	30.296475459290377	-0.019462963566184044	2.465277910232544	0
275	30.39682546081167	-0.019376421347260475	2.460204839706421	0
276	30.497220462333644	-0.019510358572006226	2.4672815799713135	0
277	30.597570463854936	-0.01932574436068535	2.4662766456604004	0
278	30.69796546537691	-0.019365372136235237	2.462797164916992	0
279	30.798315466898202	-0.01935633271932602	2.464517116546631	0
280	30.898710468420177	-0.019339554011821747	2.4574577808380127	0
281	30.99906046994147	-0.019603464752435684	2.459334135055542	0
282	31.099455471463443	-0.019359145313501358	2.4541754722595215	0
283	31.199805472984735	-0.0193095114082098	2.4514055252075195	0
284	31.30020047450671	-0.019796553999185562	2.4541356563568115	0
285	31.400595476028684	-0.01940874382853508	2.4450318813323975	0
286	31.500945477549976	-0.019552115350961685	2.446242332458496	0
287	31.60134047907195	-0.019557390362024307	2.439915657043457	0
288	31.701690480593243	-0.01969701237976551	2.4397692680358887	0
289	31.802085482115217	-0.01954491063952446	2.433652400970459	0
290	31.90243548363651	-0.019662916660308838	2.434126853942871	0
291	32.00283048515848	-0.019778098911046982	2.4313595294952393	0
292	32.103180486679776	-0.019787641242146492	2.4277124404907227	0
293	32.20357548820175	-0.019558871164917946	2.4274489879608154	0
294	32.30392548972304	-0.019619204103946686	2.423855781555176	0
295	32.40432049124502	-0.019543467089533806	2.420743465423584	0
296	32.50471549276699	-0.019679585471749306	2.4249343872070312	0
297	32.60506549428828	-0.019749930128455162	2.4199271202087402	0
298	32.70546049581026	-0.019734960049390793	2.42353892326355	0
299	32.80581049733155	-0.01975058764219284	2.421807289123535	0
300	32.906205498853524	-0.019712233915925026	2.4228312969207764	0
301	33.006555500374816	-0.019641149789094925	2.4217658042907715	0
302	33.10695050189679	-0.019667984917759895	2.4248695373535156	0
303	33.20730050341808	-0.01991608738899231	2.424682855606079	0
304	33.30769550494006	-0.019979363307356834	2.428481340408325	0
305	33.40804550646135	-0.019692348316311836	2.4268829822540283	0
306	33.50844050798332	-0.019862214103341103	2.429180860519409	0
307	33.6088355095053	-0.01993773691356182	2.430992841720581	0
308	33.70918551102659	-0.019925445318222046	2.43342661857605	0
309	33.809580512548564	-0.019951798021793365	2.433032274246216	0
310	33.909930514069856	-0.01989532820880413	2.437103271484375	0
311	34.01032551559183	-0.01964668184518814	2.4363346099853516	0
312	34.11067551711312	-0.01969240978360176	2.4365012645721436	0
313	34.2110705186351	-0.01969272829592228	2.4397218227386475	0
314	34.31142052015639	-0.01970069669187069	2.4353244304656982	0
315	34.41181552167836	-0.01965758204460144	2.440089464187622	0
316	34.51221052320034	-0.019604403525590897	2.4351046085357666	0
317	34.61256052472163	-0.019618704915046692	2.438246965408325	0
318	34.712955526243604	-0.019630184397101402	2.4326632022857666	0
319	34.813305527764896	-0.019787507131695747	2.4336609840393066	0
320	34.91370052928687	-0.01973326876759529	2.4322242736816406	0
321	35.01405053080816	-0.01981702633202076	2.427633285522461	0
322	35.11444553233014	-0.019807353615760803	2.4283690452575684	0
323	35.21479553385143	-0.019783990457654	2.4227328300476074	0
324	35.315190535373404	-0.019785305485129356	2.419677734375	0
325	35.415540536894696	-0.019636834040284157	2.4172990322113037	0
326	35.51593553841667	-0.019599271938204765	2.411008596420288	0
327	35.616330539938645	-0.019763071089982986	2.4133987426757812	0
328	35.71668054145994	-0.019727511331439018	2.407513380050659	0
329	35.81707554298191	-0.019754037261009216	2.405975341796875	0
330	35.9174255445032	-0.019694827497005463	2.404269218444824	0
331	36.01782054602518	-0.019941383972764015	2.3995072841644287	0
332	36.11817054754647	-0.01984212175011635	2.397538900375366	0
333	36.218565549068444	-0.01982807368040085	2.3970236778259277	0
334	36.318915550589736	-0.01990440860390663	2.3924479484558105	0
335	36.41931055211171	-0.019994473084807396	2.3914270401000977	0
336	36.519660553633	-0.01973814330995083	2.3923401832580566	0
337	36.62005555515498	-0.01982768438756466	2.3871936798095703	0
338	36.72045055667695	-0.019884614273905754	2.3918802738189697	0
339	36.82080055819824	-0.019846409559249878	2.3893182277679443	0
340	36.92119555972022	-0.01978476345539093	2.3906145095825195	0
341	37.02154556124151	-0.01979191042482853	2.3936707973480225	0
342	37.121940562763484	-0.01954718306660652	2.388465642929077	0
343	37.222290564284776	-0.019524477422237396	2.3927605152130127	0
344	37.32268556580675	-0.01981324516236782	2.392353057861328	0
345	37.42303556732804	-0.01970754750072956	2.3946146965026855	0
346	37.52343056885002	-0.01971321925520897	2.394460439682007	0
347	37.62382557037199	-0.019727272912859917	2.3975372314453125	0
348	37.724175571893284	-0.01977325975894928	2.4002685546875	0
349	37.82457057341526	-0.019610879942774773	2.4013478755950928	0
350	37.92492057493655	-0.019624779000878334	2.401923179626465	0
351	38.025315576458524	-0.01963484287261963	2.398705244064331	0
352	38.12566557797982	-0.01967306062579155	2.4030957221984863	0
353	38.22606057950179	-0.019779527559876442	2.401280641555786	0
354	38.32641058102308	-0.019943170249462128	2.4056692123413086	0
355	38.42680558254506	-0.019926834851503372	2.4006950855255127	0
356	38.52715558406635	-0.019923046231269836	2.406479835510254	0
357	38.627550585588324	-0.019940117374062538	2.4030137062072754	0
358	38.7279455871103	-0.019955022260546684	2.403613328933716	0
359	38.82829558863159	-0.020011233165860176	2.4015421867370605	0
360	38.928690590153565	-0.020016685128211975	2.3977813720703125	0
361	39.02904059167486	-0.020005149766802788	2.399348258972168	0
362	39.12943559319683	-0.019899550825357437	2.392253875732422	0
363	39.22978559471812	-0.019694827497005463	2.3888802528381348	0
364	39.3301805962401	-0.019593380391597748	2.387742280960083	0
365	39.43053059776139	-0.019935430958867073	2.3837671279907227	0
366	39.530925599283364	-0.019803857430815697	2.3829376697540283	0
367	39.631275600804656	-0.019645046442747116	2.376267194747925	0
368	39.73167060232663	-0.019798539578914642	2.375337600708008	0
369	39.832065603848605	-0.01977512240409851	2.3711581230163574	0
370	39.9324156053699	-0.01983351819217205	2.3709583282470703	0
371	40.03281060689187	-0.019781870767474174	2.363647937774658	0
372	40.133160608413164	-0.019680587574839592	2.3618454933166504	0
373	40.23355560993514	-0.019897401332855225	2.354609251022339	0
374	40.33390561145643	-0.019817819818854332	2.3572885990142822	0
375	40.434300612978404	-0.019953511655330658	2.3533904552459717	0
376	40.5346506144997	-0.019969861954450607	2.3586950302124023	0
377	40.63504561602167	-0.019959621131420135	2.3529772758483887	0
378	40.73539561754296	-0.01992042362689972	2.3583295345306396	0
379	40.83579061906494	-0.019885269924998283	2.3554892539978027	0
380	40.93618562058691	-0.019862398505210876	2.3550827503204346	0
381	41.036535622108204	-0.019905464723706245	2.360058069229126	0
382	41.13693062363018	-0.01992134004831314	2.35658597946167	0
383	41.23728062515147	-0.019817622378468513	2.358856201171875	0
384	41.337675626673445	-0.019731763750314713	2.3595359325408936	0
385	41.43802562819474	-0.019670361652970314	2.3587725162506104	0
386	41.53842062971671	-0.019655708223581314	2.359126091003418	0
387	41.638770631238	-0.01972891576588154	2.3628695011138916	0
388	41.73916563275998	-0.01978394389152527	2.36612868309021	0
389	41.83956063428195	-0.019804704934358597	2.3681223392486572	0
390	41.939910635803244	-0.019783813506364822	2.367081642150879	0
391	42.04030563732522	-0.0197721179574728	2.366971969604492	0
392	42.14065563884651	-0.019780615344643593	2.369805335998535	0
393	42.241050640368485	-0.01980012096464634	2.371706008911133	0
394	42.34140064188978	-0.019824368879199028	2.371917724609375	0
395	42.44179564341175	-0.01963527500629425	2.367774248123169	0
396	42.54214564493304	-0.019659360870718956	2.3666794300079346	0
397	42.64254064645502	-0.019395960494875908	2.3641698360443115	0
398	42.74289064797631	-0.01948019675910473	2.3635990619659424	0
399	42.843285649498284	-0.019444521516561508	2.361834764480591	0
400	42.94368065102026	-0.019464366137981415	2.3581504821777344	0
401	43.04403065254155	-0.01944810152053833	2.3528201580047607	0
402	43.144425654063525	-0.019730962812900543	2.3558640480041504	0
403	43.24477565558482	-0.01938740909099579	2.351344585418701	0
404	43.34517065710679	-0.019366281107068062	2.3461689949035645	0
405	43.445520658628084	-0.019481012597680092	2.343494176864624	0
406	43.54591566015006	-0.019393784925341606	2.341825485229492	0
407	43.64626566167135	-0.019682642072439194	2.3368778228759766	0
408	43.746660663193325	-0.019460048526525497	2.3328285217285156	0
409	43.84701066471462	-0.019441112875938416	2.3327338695526123	0
410	43.94740566623659	-0.019449282437562943	2.3264729976654053	0
411	44.047800667758565	-0.01940229721367359	2.3245038986206055	0
412	44.14815066927986	-0.019322119653224945	2.32167911529541	0
413	44.24854567080183	-0.01933145709335804	2.3164916038513184	0
414	44.348895672323124	-0.01964794285595417	2.317458152770996	0
415	44.4492906738451	-0.019497042521834373	2.3176863193511963	0
416	44.54964067536639	-0.01931852474808693	2.317575454711914	0
417	44.650035676888365	-0.019445335492491722	2.3158087730407715	0
418	44.75038567840966	-0.01936819590628147	2.3142342567443848	0
419	44.85078067993163	-0.019452376291155815	2.3151955604553223	0
420	44.951175681453606	-0.019394762814044952	2.317140817642212	0
421	45.0515256829749	-0.01942148432135582	2.319462776184082	0
422	45.15192068449687	-0.01957423985004425	2.318863868713379	0
423	45.252270686018164	-0.019542217254638672	2.3190488815307617	0
424	45.35266568754014	-0.019471194595098495	2.3197174072265625	0
425	45.45301568906143	-0.019542435184121132	2.3222200870513916	0
426	45.553410690583405	-0.01966860704123974	2.326627254486084	0
427	45.6537606921047	-0.019669540226459503	2.3292014598846436	0
428	45.75415569362667	-0.01964755170047283	2.3300094604492188	0
429	45.854505695147964	-0.019658375531435013	2.331277847290039	0
430	45.95490069666994	-0.019642028957605362	2.3321123123168945	0
431	46.05529569819191	-0.019613130018115044	2.3312602043151855	0
432	46.155645699713205	-0.019602011889219284	2.3312666416168213	0
433	46.25604070123518	-0.01966254599392414	2.332324266433716	0
434	46.35639070275647	-0.019748128950595856	2.3348922729492188	0
435	46.456785704278445	-0.019335433840751648	2.3313982486724854	0
436	46.55713570579974	-0.019225627183914185	2.328662872314453	0
437	46.65753070732171	-0.01914522610604763	2.325509786605835	0
438	46.757880708843004	-0.01926296390593052	2.3229081630706787	0
439	46.85827571036498	-0.01930902525782585	2.3214597702026367	0
440	46.95862571188627	-0.01926080510020256	2.320953845977783	0
441	47.059020713408245	-0.019217217341065407	2.3195297718048096	0
442	47.15941571493022	-0.019317682832479477	2.3165018558502197	0
443	47.25976571645151	-0.019196484237909317	2.3116605281829834	0
444	47.360160717973486	-0.019104009494185448	2.307769775390625	0
445	47.46051071949478	-0.01913549192249775	2.305380344390869	0
446	47.56090572101675	-0.019242633134126663	2.3052637577056885	0
447	47.661255722538044	-0.01957583986222744	2.3031110763549805	0
448	47.76165072406002	-0.019601639360189438	2.2995212078094482	0
