	t	I	Ewe	Cycle
0	0.11718000177643262	1.8612577150634024e-06	0.978309690952301	0
1	0.21757500329840695	1.1362682243998279e-06	0.9766220450401306	0
2	0.3179250048196991	3.573721585325984e-07	0.9745915532112122	0
3	0.41832000634167343	3.304275297821846e-09	0.9725761413574219	0
4	0.5186700078629656	-3.292700512247393e-07	0.970553457736969	0
5	0.6190650093849399	-5.851912305843143e-07	0.9685989022254944	0
6	0.719415010906232	-7.693610655223893e-07	0.9666103720664978	0
7	0.8198100124282064	-9.277436561205832e-07	0.9645980596542358	0
8	1.0205550154714729	-9.623711321182782e-07	0.9607751965522766	0
9	1.120905016992765	-1.0770496601253399e-06	0.9586306810379028	0
10	1.2213000185147393	-1.1877284578076797e-06	0.9566229581832886	0
11	1.3216950200367137	-1.2853662383349729e-06	0.9546166658401489	0
12	1.4220450215580058	-1.3758028671873035e-06	0.9526135921478271	0
13	1.5224400230799802	-1.4589912780138548e-06	0.9506022334098816	0
14	1.6227900246012723	-1.5557117194475722e-06	0.9485952854156494	0
15	1.7231850261232466	-1.6458087657156284e-06	0.94659423828125	0
16	1.8235350276445388	-1.7355464478896465e-06	0.9445808529853821	0
17	1.9239300291665131	-1.819320800677815e-06	0.9425874948501587	0
18	2.0242800306878053	-1.8960927263833582e-06	0.9405943155288696	0
19	2.1246750322097796	-1.9884844277839875e-06	0.9385949969291687	0
20	2.2250250337310717	-2.07086941372836e-06	0.936591386795044	0
21	2.325420035253046	-2.1441856006276794e-06	0.9345869421958923	0
22	2.4258150367750204	-2.2304070625978056e-06	0.9325851798057556	0
23	2.5261650382963126	-2.306188207512605e-06	0.9305728077888489	0
24	2.626560039818287	-2.3728696305624908e-06	0.9285703301429749	0
25	2.726910041339579	-2.433660711176344e-06	0.9265672564506531	0
26	2.8273050428615534	-2.495159378668177e-06	0.9245702624320984	0
27	2.9276550443828455	-2.560752818681067e-06	0.9225670099258423	0
28	3.02805004590482	-2.611490117487847e-06	0.920544445514679	0
29	3.128400047426112	-2.6598484055284644e-06	0.918541431427002	0
30	3.2287950489480863	-2.7045118713431293e-06	0.9165270924568176	0
31	3.3291450504693785	-2.7492287699715234e-06	0.9145212769508362	0
32	3.429540051991353	-2.780371687549632e-06	0.9125299453735352	0
33	3.529935053513327	-2.8118197406001855e-06	0.9105170965194702	0
34	3.6302850550346193	-2.8480978926381795e-06	0.9085136651992798	0
35	3.7306800565565936	-2.8729675705108093e-06	0.906501054763794	0
36	3.8310300580778858	-2.908011765612173e-06	0.9044997096061707	0
37	3.93142505959986	-2.9276257009769324e-06	0.9024931788444519	0
38	4.031775061121152	-2.9605239433294628e-06	0.9004809260368347	0
39	4.132170062643127	-2.9796963190165116e-06	0.8984471559524536	0
40	4.232520064164419	-2.9982686555740656e-06	0.896429181098938	0
41	4.332915065686393	-3.011290118593024e-06	0.8944253325462341	0
42	4.433265067207685	-3.0294440875877626e-06	0.8924173712730408	0
43	4.5336600687296595	-3.0381729629880283e-06	0.8904106616973877	0
44	4.634010070250952	-3.047369773412356e-06	0.8884025812149048	0
45	4.734405071772926	-3.05647995446634e-06	0.8863925337791443	0
46	4.8348000732949	-3.0623825750808464e-06	0.8843970894813538	0
47	4.9351500748161925	-3.069039848924149e-06	0.8823847770690918	0
48	5.035545076338167	-3.0736473490833305e-06	0.8803791999816895	0
49	5.135895077859459	-3.0775076993450057e-06	0.8783626556396484	0
50	5.236290079381433	-3.0809364943706896e-06	0.8763489723205566	0
51	5.3366400809027255	-3.082250941588427e-06	0.8743563890457153	0
52	5.4370350824247	-3.084194077018765e-06	0.872337281703949	0
53	5.537385083945992	-3.0859355319989845e-06	0.8703402280807495	0
54	5.637780085467966	-3.0865035114402417e-06	0.868324875831604	0
55	5.738130086989258	-3.087187906203326e-06	0.8663082718849182	0
56	5.838525088511233	-3.0877956760377856e-06	0.8643055558204651	0
57	5.938920090033207	-3.086973492827383e-06	0.862304151058197	0
58	6.039270091554499	-3.0887517823430244e-06	0.8602943420410156	0
59	6.139665093076474	-3.089201527473051e-06	0.858284056186676	0
60	6.240015094597766	-3.0895407689968124e-06	0.85627281665802	0
61	6.34041009611974	-3.089452320637065e-06	0.8542904853820801	0
62	6.440760097641032	-3.0907262953405734e-06	0.8522844910621643	0
63	6.5411550991630065	-3.0930614229873754e-06	0.8502794504165649	0
64	6.641505100684299	-3.0929695640224963e-06	0.8482734560966492	0
65	6.741900102206273	-3.097219405390206e-06	0.8462774157524109	0
66	6.842295103728247	-3.099710511378362e-06	0.8442667722702026	0
67	6.9426451052495395	-3.1014674277685117e-06	0.8422565460205078	0
68	7.043040106771514	-3.105712494289037e-06	0.8402402400970459	0
69	7.143390108292806	-3.1086774470168166e-06	0.8382354378700256	0
70	7.24378510981478	-3.1137944915826665e-06	0.8362303376197815	0
71	7.344135111336072	-3.1169272460829234e-06	0.8342100977897644	0
72	7.444530112858047	-3.1226209102896973e-06	0.8322111964225769	0
73	7.544880114379339	-3.1264971767086536e-06	0.8302054405212402	0
74	7.645275115901313	-3.133305199298775e-06	0.8281862735748291	0
75	7.745625117422605	-3.138238753308542e-06	0.8261908292770386	0
76	7.84602011894458	-3.1446406865143217e-06	0.8241801261901855	0
77	7.946415120466554	-3.1495299026573775e-06	0.8221710920333862	0
78	8.046765121987846	-3.1565953122481005e-06	0.8201631307601929	0
79	8.14716012350982	-3.162731900374638e-06	0.818155825138092	0
80	8.247510125031113	-3.1686342936154688e-06	0.816149890422821	0
81	8.347905126553087	-3.175700385327218e-06	0.8141351342201233	0
82	8.44825512807438	-3.182704176651896e-06	0.8120900392532349	0
83	8.548650129596354	-3.190481038473081e-06	0.8100886344909668	0
84	8.649000131117646	-3.196375473635271e-06	0.8080752491950989	0
85	8.74939513263962	-3.2033447041612817e-06	0.8060857653617859	0
86	8.849745134160912	-3.2096097584144445e-06	0.804081916809082	0
87	8.950140135682886	-3.215441665815888e-06	0.8020614385604858	0
88	8.96683513593598	-3.2195787298405776e-06	0.8009029030799866	0
89	9.067185137457273	-3.223162138965563e-06	0.7997274994850159	0
90	9.167580138979247	-3.229411959182471e-06	0.7977156043052673	0
91	9.267930140500539	-3.236943712181528e-06	0.7957087159156799	0
92	9.368325142022513	-3.241748345317319e-06	0.7937036752700806	0
93	9.468675143543805	-3.2487437238160055e-06	0.7916896343231201	0
94	9.56907014506578	-3.254281637055101e-06	0.789682924747467	0
95	9.669465146587754	-3.260352514189435e-06	0.7876737117767334	0
96	9.769815148109046	-3.2672814995748922e-06	0.7856698632240295	0
97	9.87021014963102	-3.2735642889747396e-06	0.7836552262306213	0
98	9.970560151152313	-3.2785551411507186e-06	0.7816417217254639	0
99	10.070955152674287	-3.2844930046849186e-06	0.779633104801178	0
100	10.17130515419558	-3.290081849627313e-06	0.7776364088058472	0
101	10.271700155717554	-3.2971211112453602e-06	0.7756246328353882	0
102	10.372050157238846	-3.302202685517841e-06	0.7736112475395203	0
103	10.47244515876082	-3.3088851978391176e-06	0.7715979814529419	0
104	10.572795160282112	-3.314034756840556e-06	0.7695955634117126	0
105	10.673190161804087	-3.319826873848797e-06	0.7676101326942444	0
106	10.77358516332606	-3.324733143017511e-06	0.7656044960021973	0
107	10.873935164847353	-3.330539129819954e-06	0.7635910511016846	0
108	10.974330166369327	-3.335393557790667e-06	0.7615946531295776	0
109	11.07468016789062	-3.3415296911698533e-06	0.7595726847648621	0
110	11.175075169412594	-3.347728579683462e-06	0.7575777173042297	0
111	11.275425170933886	-3.352098701725481e-06	0.7555727958679199	0
112	11.37582017245586	-3.3591525152587565e-06	0.7535561323165894	0
113	11.476170173977152	-3.364036501807277e-06	0.7515583038330078	0
