	t	I	Ewe	Cycle
0	0.5186700078629656	4.956987709192617e-08	0.3132013976573944	0
1	0.6190650093849399	3.117762048532313e-08	0.3136620819568634	0
2	0.719415010906232	3.6491311306008356e-08	0.3156607151031494	0
3	0.8198100124282064	3.965296357932857e-08	0.3176628351211548	0
4	0.9201600139494985	4.2830020419160064e-08	0.31966328620910645	0
5	1.0205550154714729	4.509277573561121e-08	0.3216736614704132	0
6	1.120905016992765	4.8216609371820596e-08	0.323687344789505	0
7	1.2213000185147393	5.0349811431260605e-08	0.3256911039352417	0
8	1.3216500200360315	5.3155584822661694e-08	0.32769328355789185	0
9	1.4220450215580058	5.511639500355159e-08	0.3296973705291748	0
10	1.5224400230799802	5.7849138812571255e-08	0.33170753717422485	0
11	1.6227900246012723	6.002209573807704e-08	0.33373168110847473	0
12	1.7231850261232466	6.230609272961374e-08	0.335730642080307	0
13	1.8235350276445388	6.472536284718444e-08	0.3377307057380676	0
14	1.9239300291665131	6.710558153599777e-08	0.339737206697464	0
15	2.0242800306878053	6.905052885031182e-08	0.34173497557640076	0
16	2.1246750322097796	7.16241146392349e-08	0.3437400162220001	0
17	2.2250250337310717	7.380305078186211e-08	0.3457529842853546	0
18	2.325420035253046	7.627054543490885e-08	0.3477676808834076	0
19	2.4257700367743382	7.828597148318295e-08	0.3497702181339264	0
20	2.5261650382963126	8.070549739613853e-08	0.3517794907093048	0
21	2.626560039818287	8.274135154806572e-08	0.3537946045398712	0
22	2.726910041339579	8.529148942670872e-08	0.35580939054489136	0
23	2.8273050428615534	8.733117340398167e-08	0.35779377818107605	0
24	2.9276550443828455	8.988276789523297e-08	0.35981929302215576	0
25	3.02805004590482	9.166843994989904e-08	0.3618215024471283	0
26	3.128400047426112	9.480212526113974e-08	0.3638375699520111	0
27	3.2287950489480863	9.67413384955762e-08	0.36584049463272095	0
28	3.3291450504693785	9.887826024623791e-08	0.3678491711616516	0
29	3.429540051991353	1.0129915750667351e-07	0.36986100673675537	0
30	4.031775061121152	8.944136453692408e-08	0.38127774000167847	0
31	4.433265067207685	7.294850945527287e-08	0.3900720477104187	0
32	6.039270091554499	1.2687137029843143e-07	0.4221220910549164	0
33	6.139665093076474	1.243839307107919e-07	0.4239501357078552	0
34	6.240015094597766	1.273511855970355e-07	0.4259576201438904	0
35	6.34041009611974	1.3059523951142182e-07	0.42795220017433167	0
36	6.440760097641032	1.3321006520072842e-07	0.42996466159820557	0
37	6.5411550991630065	1.370970466041399e-07	0.4319683611392975	0
38	6.641505100684299	1.3959825650999846e-07	0.4339812099933624	0
39	6.741900102206273	1.4248436741581827e-07	0.4359883666038513	0
40	6.842295103728247	1.4520742297463585e-07	0.4379872977733612	0
41	6.9426451052495395	1.4849472051992052e-07	0.44000789523124695	0
42	7.043040106771514	1.511491518613184e-07	0.44201788306236267	0
43	7.143390108292806	1.5389358054562763e-07	0.4440162181854248	0
44	7.24378510981478	1.5710986644990044e-07	0.44602149724960327	0
45	7.344135111336072	1.5997524371869076e-07	0.44802573323249817	0
46	7.444530112858047	1.634067530176253e-07	0.45005002617836	0
47	7.544880114379339	1.6672821345764532e-07	0.4520721435546875	0
