	t	I	Ewe	Cycle
0	0.11718000177643262	-8.514321621078125e-07	0.9322673082351685	0
1	0.21753000329772476	-9.446476383345725e-07	0.9310532212257385	0
2	0.3179250048196991	-1.0200228643952869e-06	0.9289534687995911	0
3	0.41832000634167343	-1.1690744941006415e-06	0.927108108997345	0
4	0.5186700078629656	-1.285661028305185e-06	0.9250955581665039	0
5	0.6190650093849399	-1.3717254887524177e-06	0.9230909943580627	0
6	0.719415010906232	-1.4388519957719836e-06	0.9210875630378723	0
7	0.8198100124282064	-1.489735382165236e-06	0.9190626740455627	0
8	0.9201600139494985	-1.5267850130840088e-06	0.9170606136322021	0
9	1.0205550154714729	-1.5534333215327933e-06	0.9150480031967163	0
10	1.120905016992765	-1.5703998315075296e-06	0.9130451679229736	0
11	1.2213000185147393	-1.5873416714384803e-06	0.9110451340675354	0
12	1.3216500200360315	-1.5941498077154392e-06	0.9090259671211243	0
13	1.4220450215580058	-1.5952012972775265e-06	0.9070252776145935	0
14	1.5224400230799802	-1.5972974551914376e-06	0.9050180315971375	0
15	1.6227900246012723	-1.5920102214295184e-06	0.9030109643936157	0
16	1.7231850261232466	-1.5851429679969442e-06	0.9010108113288879	0
17	1.8235350276445388	-1.5793672218933352e-06	0.8989796042442322	0
18	1.9239300291665131	-1.569275809742976e-06	0.8969568610191345	0
19	2.0242800306878053	-1.5564717159577413e-06	0.89494389295578	0
20	2.1246750322097796	-1.545459440421837e-06	0.8929385542869568	0
21	2.2250250337310717	-1.5324036439778865e-06	0.8909307718276978	0
22	2.325420035253046	-1.5178411558736116e-06	0.8889291286468506	0
23	2.4257700367743382	-1.5046653061290272e-06	0.886914849281311	0
24	2.5261650382963126	-1.489310193392157e-06	0.8849177360534668	0
25	2.626560039818287	-1.4762484852326452e-06	0.8829099535942078	0
26	2.726910041339579	-1.4602444480260601e-06	0.8809087872505188	0
27	2.8273050428615534	-1.4479956007562578e-06	0.8788951635360718	0
28	2.9276550443828455	-1.4337803122543846e-06	0.8768762946128845	0
29	3.02805004590482	-1.4203116052158293e-06	0.8748708963394165	0
30	3.128400047426112	-1.4053333643460064e-06	0.8728688955307007	0
31	3.2287950489480863	-1.3939848031441215e-06	0.8708505630493164	0
32	3.3291450504693785	-1.3800179203826701e-06	0.8688482642173767	0
33	3.429540051991353	-1.3688591025129426e-06	0.866828203201294	0
34	3.529890053512645	-1.3553124063037103e-06	0.8648319244384766	0
35	3.6302850550346193	-1.3436696235658019e-06	0.8628352284431458	0
36	3.7306800565565936	-1.3310545909916982e-06	0.8608210682868958	0
37	3.8310300580778858	-1.3211378018240794e-06	0.8588196039199829	0
38	3.93142505959986	-1.3094785344947013e-06	0.8567999601364136	0
39	4.031775061121152	-1.2988791695534019e-06	0.854807436466217	0
40	4.132170062643127	-1.289289912165259e-06	0.8528061509132385	0
41	4.232520064164419	-1.2786942988896044e-06	0.8507946729660034	0
42	4.332915065686393	-1.2692479458564776e-06	0.8487980961799622	0
43	4.433265067207685	-1.2599789442901965e-06	0.8467872142791748	0
44	4.5336600687296595	-1.2515572507254547e-06	0.8447808027267456	0
45	4.634010070250952	-1.2416377330737305e-06	0.842784583568573	0
46	4.734405071772926	-1.2349423741397914e-06	0.840782105922699	0
47	4.8348000732949	-1.2254625971763744e-06	0.8387613296508789	0
48	4.9351500748161925	-1.2176409427411272e-06	0.836764931678772	0
49	5.035545076338167	-1.2122044381612795e-06	0.8347439765930176	0
50	5.135895077859459	-1.2042014532198664e-06	0.8327352404594421	0
51	5.236290079381433	-1.1967885029662284e-06	0.8307358622550964	0
52	5.3366400809027255	-1.1899546734639443e-06	0.8287308812141418	0
53	5.4370350824247	-1.18357343126263e-06	0.8267232775688171	0
54	5.537385083945992	-1.177362378257385e-06	0.824722170829773	0
55	5.637780085467966	-1.1696009778461303e-06	0.8227046132087708	0
56	5.738130086989258	-1.1636715271379217e-06	0.8207013607025146	0
57	5.838525088511233	-1.1581033731999923e-06	0.818679928779602	0
58	5.938920090033207	-1.153655830421485e-06	0.8166745901107788	0
59	6.039270091554499	-1.1464187537058024e-06	0.8146690726280212	0
60	6.139665093076474	-1.143144913839933e-06	0.8126407265663147	0
61	6.240015094597766	-1.1369654657755746e-06	0.8106210231781006	0
62	6.34041009611974	-1.1325680588925024e-06	0.8086200952529907	0
63	6.440760097641032	-1.1270172990407445e-06	0.8066149353981018	0
64	6.5411550991630065	-1.1237498256377876e-06	0.8046203851699829	0
65	6.641505100684299	-1.1183323067598394e-06	0.8025988340377808	0
66	6.708420101698721	-1.1148376870551147e-06	0.8009292483329773	0
67	6.808770103220013	-1.1120185945401317e-06	0.7992557287216187	0
68	6.909165104741987	-1.1068541425629519e-06	0.7972500324249268	0
69	7.0095151062632794	-1.1031459052901482e-06	0.7952466011047363	0
70	7.109910107785254	-1.0989679140038788e-06	0.7932432293891907	0
71	7.210260109306546	-1.0955067182294442e-06	0.791228175163269	0
72	7.31065511082852	-1.0918369071077905e-06	0.7892131209373474	0
73	7.411050112350495	-1.0870155620068545e-06	0.7872085571289062	0
74	7.511400113871787	-1.0848293641174678e-06	0.7852010130882263	0
75	7.611795115393761	-1.0807698345161043e-06	0.7832039594650269	0
76	7.712145116915053	-1.077502133739472e-06	0.7811963558197021	0
77	7.812540118437028	-1.075300133379642e-06	0.7791863083839417	0
78	7.91289011995832	-1.0715689313656185e-06	0.7771802544593811	0
79	8.013285121480294	-1.0686319455999183e-06	0.77517169713974	0
80	8.113635123001586	-1.0663566172297578e-06	0.7731600999832153	0
81	8.21403012452356	-1.0635920943968813e-06	0.7711484432220459	0
82	8.314380126044853	-1.0603883993098862e-06	0.7691547870635986	0
83	8.414775127566827	-1.05767924196698e-06	0.7671496868133545	0
84	8.51512512908812	-1.0552425919740926e-06	0.7651482224464417	0
85	8.615520130610093	-1.0526730420679087e-06	0.7631461024284363	0
86	8.715915132132068	-1.0496403319848469e-06	0.761135458946228	0
87	8.81626513365336	-1.0474548162164865e-06	0.7591218948364258	0
