	t	I	Ewe	Cycle
105	11.459475173724059	1.2618704658962088e-06	0.10825345665216446	0
106	11.559870175246033	1.2662464996537892e-06	0.11027155816555023	0
107	11.660220176767325	1.2693827784460154e-06	0.11227912455797195	0
108	11.7606151782893	1.2730597518384457e-06	0.11429019272327423	0
109	11.861010179811274	1.277867454518855e-06	0.11629001796245575	0
110	11.961360181332566	1.2822279131796677e-06	0.1183016300201416	0
111	12.06175518285454	1.2868048315795022e-06	0.12032154202461243	0
112	12.162105184375832	1.291309786211059e-06	0.12232503294944763	0
113	12.262500185897807	1.2968658893441898e-06	0.12432811409235	0
114	12.362850187419099	1.2996247278351802e-06	0.12633424997329712	0
115	12.463245188941073	1.3052699614490848e-06	0.12837032973766327	0
116	12.563595190462365	1.309785375269712e-06	0.13038578629493713	0
117	12.66399019198434	1.3140902410668787e-06	0.13238902390003204	0
118	12.764340193505632	1.318695808549819e-06	0.1343955397605896	0
119	12.864735195027606	1.3230975355327246e-06	0.13640594482421875	0
120	12.96513019654958	1.3281339761306299e-06	0.13840481638908386	0
121	13.065480198070873	1.333598447672557e-06	0.14042119681835175	0
122	13.165875199592847	1.3385448482949869e-06	0.1424352377653122	0
123	13.266225201114139	1.3441544979286846e-06	0.1444334238767624	0
124	13.366620202636113	1.3485602039509104e-06	0.14643537998199463	0
125	13.466970204157406	1.353611196464044e-06	0.14843866229057312	0
126	13.56736520567938	1.3601222690340364e-06	0.1504584699869156	0
127	13.667715207200672	1.3655517250299454e-06	0.1524636596441269	0
128	13.768110208722646	1.3715623481402872e-06	0.15445956587791443	0
129	13.868460210243938	1.3781392453893204e-06	0.1564769297838211	0
130	13.968855211765913	1.3844687600794714e-06	0.1584865003824234	0
131	14.069250213287887	1.389995986755821e-06	0.1604866087436676	0
132	14.16960021480918	1.3952070503364666e-06	0.162492573261261	0
133	14.269995216331154	1.4027838233232615e-06	0.16449229419231415	0
134	14.370345217852446	1.409531250828877e-06	0.16649788618087769	0
135	14.47074021937442	1.415257997905428e-06	0.1685076504945755	0
136	14.571090220895712	1.4233593219614704e-06	0.17049981653690338	0
137	14.671485222417687	1.428874270459346e-06	0.17249943315982819	0
138	14.771835223938979	1.437168066331651e-06	0.17451055347919464	0
139	14.872230225460953	1.4451516108238138e-06	0.17651978135108948	0
140	14.972580226982245	1.4531001397699583e-06	0.17853616178035736	0
141	15.07297522850422	1.460484668314166e-06	0.18054039776325226	0
142	15.173370230026194	1.4687798284285236e-06	0.18254879117012024	0
143	15.273720231547486	1.4766110325581394e-06	0.18456195294857025	0
144	15.37411523306946	1.486434825892502e-06	0.1865532547235489	0
145	15.474465234590753	1.4950159084037296e-06	0.18857282400131226	0
146	15.574860236112727	1.5040370726637775e-06	0.190581277012825	0
147	15.675210237634019	1.513002871433855e-06	0.19259348511695862	0
148	15.775605239155993	1.5227685707941419e-06	0.1946009397506714	0
149	15.875955240677285	1.5322932540584588e-06	0.19660907983779907	0
150	15.97635024219926	1.5419376495628967e-06	0.19862888753414154	0
151	16.076700243720552	1.552702883600432e-06	0.20062541961669922	0
152	16.177095245242526	1.5614701851518475e-06	0.2026240974664688	0
153	16.2774902467645	1.572531800775323e-06	0.20463769137859344	0
154	16.377840248285793	1.5832977169338847e-06	0.2066480666399002	0
155	16.478235249807767	1.5945315681165084e-06	0.20865057408809662	0
156	16.57858525132906	1.6054831348810694e-06	0.21065180003643036	0
157	16.678980252851034	1.6172783716683625e-06	0.21266710758209229	0
158	16.779330254372326	1.6301619325531647e-06	0.21470947563648224	0
159	16.8797252558943	1.6411537444582791e-06	0.21671874821186066	0
160	16.980075257415592	1.652695459597453e-06	0.21872754395008087	0
161	17.080470258937567	1.6663369706293452e-06	0.22073835134506226	0
162	17.18082026045886	1.6776127722550882e-06	0.22273965179920197	0
163	17.281215261980833	1.6906080873013707e-06	0.22474095225334167	0
164	17.381565263502125	1.7029947230184916e-06	0.22674721479415894	0
165	17.4819602650241	1.715691951176268e-06	0.2287573218345642	0
166	17.582355266546074	1.7282826547670993e-06	0.2307644784450531	0
167	17.682705268067366	1.7419881714886287e-06	0.23277781903743744	0
168	17.78310026958934	1.7558343188284198e-06	0.23479066789150238	0
169	17.883450271110632	1.769198547663109e-06	0.23680923879146576	0
170	17.983845272632607	1.7826768043960328e-06	0.23880524933338165	0
171	18.0841952741539	1.7967518033401575e-06	0.2408118098974228	0
172	18.184590275675873	1.810799062695878e-06	0.24282212555408478	0
173	18.284940277197165	1.8245503952130093e-06	0.2448253333568573	0
174	18.38533527871914	1.8390095419817953e-06	0.24683910608291626	0
175	18.485685280240432	1.8526966414356139e-06	0.24884559214115143	0
176	18.586080281762406	1.8665372181203566e-06	0.2508465647697449	0
177	18.68647528328438	1.879946239569108e-06	0.2528497576713562	0
178	18.786825284805673	1.8950187268274021e-06	0.25485894083976746	0
179	18.887220286327647	1.907487558128196e-06	0.25684869289398193	0
180	18.98757028784894	1.9227002212574007e-06	0.25886696577072144	0
181	19.087965289370914	1.9356612028786913e-06	0.2608644962310791	0
182	19.188315290892206	1.9490919385134475e-06	0.26287269592285156	0
183	19.28871029241418	1.964027887879638e-06	0.2648791968822479	0
184	19.389060293935472	1.9775084183493163e-06	0.26687490940093994	0
185	19.489455295457446	1.9898905065929284e-06	0.268886923789978	0
186	19.58980529697874	2.003512690862408e-06	0.2708861827850342	0
187	19.690200298500713	2.016523239944945e-06	0.2729022800922394	0
188	19.790595300022687	2.028592234637472e-06	0.2749168276786804	0
189	19.89094530154398	2.040139634118532e-06	0.27691707015037537	0
190	19.991340303065954	2.0523270904959645e-06	0.2789236307144165	0
191	20.091690304587246	2.064240561594488e-06	0.2809448540210724	0
192	20.19208530610922	2.0745471829286544e-06	0.28294074535369873	0
193	20.292435307630512	2.08463029593986e-06	0.28494757413864136	0
194	20.392830309152487	2.0943798517691903e-06	0.28696608543395996	0
195	20.49318031067378	2.1035405097791227e-06	0.28896138072013855	0
196	20.593575312195753	2.112782112817513e-06	0.2909727990627289	0
197	20.693925313717045	2.1207526970101753e-06	0.2929825186729431	0
198	20.79432031523902	2.1278870008245576e-06	0.2949911057949066	0
199	20.894715316760994	2.1353623651521048e-06	0.296998530626297	0
200	20.995065318282286	2.141759978258051e-06	0.2990235984325409	0
201	21.09546031980426	2.148848579963669e-06	0.3010464906692505	0
202	21.195810321325553	2.1523565010284074e-06	0.30305948853492737	0
203	21.296205322847527	2.1571806883002864e-06	0.305064857006073	0
204	21.39655532436882	2.1600390027742833e-06	0.3070809841156006	0
205	21.496950325890793	2.163591261705733e-06	0.3090837001800537	0
206	21.597300327412086	2.165535534004448e-06	0.3110869526863098	0
207	21.69769532893406	2.1667960936611053e-06	0.31309542059898376	0
208	21.798045330455352	2.166372269130079e-06	0.315104216337204	0
209	21.898440331977326	2.165401156162261e-06	0.3171105682849884	0
210	21.9988353334993	2.1649636892107083e-06	0.31911081075668335	0
211	22.099185335020593	2.1632827156281564e-06	0.32112985849380493	0
212	22.199580336542567	2.162376631531515e-06	0.32314538955688477	0
213	22.29993033806386	2.159478071916965e-06	0.32515081763267517	0
214	22.400325339585834	2.1564471808233066e-06	0.32717323303222656	0
215	22.500675341107126	2.1524565454456024e-06	0.329174280166626	0
216	22.6010703426291	2.1473558717843844e-06	0.3311777412891388	0
217	22.701420344150392	2.141551703971345e-06	0.33319130539894104	0
218	22.801815345672367	2.1356768229452427e-06	0.3352028727531433	0
219	22.90216534719366	2.1300641037669266e-06	0.33719414472579956	0
220	23.002560348715633	2.123211288562743e-06	0.3392072021961212	0
221	23.102910350236925	2.1159148673177697e-06	0.3412182629108429	0
222	23.2033053517589	2.108463377226144e-06	0.34321993589401245	0
223	23.303700353280874	2.100635128954309e-06	0.3452266454696655	0
224	23.404050354802166	2.0924505861330545e-06	0.347222238779068	0
225	23.50444535632414	2.0833163034694735e-06	0.34923750162124634	0
226	23.604795357845433	2.074707481369842e-06	0.35124319791793823	0
227	23.705190359367407	2.0655504613387166e-06	0.3532578647136688	0
228	23.8055403608887	2.0558297819661675e-06	0.3552568554878235	0
229	23.905935362410673	2.0469249193411088e-06	0.35725992918014526	0
230	24.006285363931966	2.0382815364428097e-06	0.3592676520347595	0
231	24.10668036545394	2.028435346801416e-06	0.3612808883190155	0
232	24.207030366975232	2.0190179839119082e-06	0.3632693290710449	0
233	24.307425368497206	2.008869842029526e-06	0.36529234051704407	0
234	24.40782037001918	2.001010898311506e-06	0.36729419231414795	0
235	24.508170371540473	1.992257693927968e-06	0.36930739879608154	0
236	24.608565373062447	1.9831297777272994e-06	0.37131136655807495	0
237	24.70891537458374	1.9746019006561255e-06	0.3733161389827728	0
238	24.809310376105714	1.9652140963444253e-06	0.3753376007080078	0
239	24.909660377627006	1.9578892533900216e-06	0.3773421347141266	0
240	25.01005537914898	1.950756768565043e-06	0.3793395459651947	0
241	25.110405380670272	1.9418198462517466e-06	0.38134533166885376	0
242	25.210800382192247	1.9356750726728933e-06	0.38334596157073975	0
243	25.31115038371354	1.9291653643449536e-06	0.3853922486305237	0
244	25.411545385235513	1.9224858078814577e-06	0.3873986303806305	0
245	25.511940386757487	1.9157978385919705e-06	0.3893994390964508	0
246	25.61229038827878	1.9110789253318217e-06	0.3914221525192261	0
247	25.712685389800754	1.90505681985087e-06	0.3934340178966522	0
248	25.813035391322046	1.8992132027051412e-06	0.3954382538795471	0
249	25.91343039284402	1.8943895838674507e-06	0.3974391222000122	0
250	26.013780394365313	1.889267991828092e-06	0.39945095777511597	0
251	26.114175395887287	1.884300445453846e-06	0.4014570116996765	0
252	26.21452539740858	1.880279910437821e-06	0.4034644067287445	0
253	26.314920398930553	1.8759991462502512e-06	0.4054712653160095	0
254	26.415270400451845	1.872309098871483e-06	0.407481849193573	0
255	26.51566540197382	1.8693831407290418e-06	0.4094924032688141	0
256	26.616060403495794	1.8648535160536994e-06	0.4115005433559418	0
257	26.716410405017086	1.861657665358507e-06	0.4135186970233917	0
258	26.81680540653906	1.8579039533506148e-06	0.41551607847213745	0
259	26.917155408060353	1.8555400629338692e-06	0.41752031445503235	0
260	27.017550409582327	1.853068170021288e-06	0.41952431201934814	0
261	27.11790041110362	1.8499079033063026e-06	0.42152658104896545	0
262	27.218295412625594	1.8484153088138555e-06	0.42353329062461853	0
263	27.318645414146886	1.8461156514604227e-06	0.425535649061203	0
264	27.41904041566886	1.8432721162753296e-06	0.4275188446044922	0
265	27.519390417190152	1.8405511355013005e-06	0.42953404784202576	0
266	27.619785418712127	1.840445975176408e-06	0.43155092000961304	0
267	27.7201804202341	1.8381698509983835e-06	0.4335480034351349	0
268	27.820530421755393	1.8362811715633143e-06	0.4355621039867401	0
269	27.920925423277367	1.835613147704862e-06	0.4375619888305664	0
270	28.02127542479866	1.8335330196350696e-06	0.43958061933517456	0
271	28.121670426320634	1.8319824448553845e-06	0.4415791928768158	0
272	28.222020427841926	1.829547500165063e-06	0.44359368085861206	0
273	28.3224154293639	1.829660618568596e-06	0.4456007480621338	0
274	28.422765430885192	1.8276469972988707e-06	0.4476042091846466	0
275	28.523160432407167	1.8273680097991019e-06	0.44962629675865173	0
276	28.62351043392846	1.8273583464178955e-06	0.45163893699645996	0
277	28.723905435450433	1.8257541114508058e-06	0.4536519944667816	0
278	28.824300436972408	1.8262168168803328e-06	0.4556540250778198	0
279	28.9246504384937	1.8255963141200482e-06	0.45766597986221313	0
280	29.025045440015674	1.8249548929816228e-06	0.4596578776836395	0
281	29.125395441536966	1.8233250784760457e-06	0.46166062355041504	0
282	29.22579044305894	1.8242708392790519e-06	0.4636763632297516	0
283	29.326140444580233	1.8237466292703175e-06	0.4656738042831421	0
284	29.426535446102207	1.8237817585031735e-06	0.46767860651016235	0
285	29.5268854476235	1.8234101162306615e-06	0.4696926176548004	0
286	29.627280449145474	1.8241921679873485e-06	0.4717310070991516	0
287	29.727630450666766	1.8237095673612203e-06	0.4737483859062195	0
288	29.82802545218874	1.8230135765406885e-06	0.47573885321617126	0
289	29.928375453710032	1.8239164774058736e-06	0.477757066488266	0
290	30.028770455232006	1.8239352357340977e-06	0.47976061701774597	0
291	30.12916545675398	1.8251377014166792e-06	0.4817730784416199	0
292	30.229515458275273	1.8256100702274125e-06	0.48378410935401917	0
293	30.329910459797247	1.826470338528452e-06	0.48577600717544556	0
294	30.43026046131854	1.8267752466272213e-06	0.4877879321575165	0
295	30.530655462840514	1.828275344450958e-06	0.48979759216308594	0
296	30.631005464361806	1.8292817003384698e-06	0.4918099045753479	0
297	30.73140046588378	1.829844791245705e-06	0.49382343888282776	0
298	30.831750467405072	1.83052964075614e-06	0.495830237865448	0
299	30.932145468927047	1.8319899481866742e-06	0.4978385865688324	0
300	31.03249547044834	1.8330147213418968e-06	0.4998314678668976	0
301	31.132890471970313	1.8348181356486748e-06	0.5018435716629028	0
302	31.233285473492288	1.8364519291935721e-06	0.503852128982544	0
303	31.33363547501358	1.8374915953245363e-06	0.5058648586273193	0
304	31.434030476535554	1.8392196352579049e-06	0.5078645944595337	0
305	31.534380478056846	1.8405196442472516e-06	0.5098732709884644	0
306	31.63477547957882	1.8425688494971837e-06	0.5118771195411682	0
307	31.735125481100113	1.8440883877701708e-06	0.5138631463050842	0
308	31.835520482622087	1.846737063715409e-06	0.5158792734146118	0
309	31.93587048414338	1.8503970977690187e-06	0.5178883671760559	0
310	32.03626548566535	1.8524456208979245e-06	0.5199002623558044	0
311	32.136615487186646	1.8546430737842456e-06	0.5219072699546814	0
312	32.23701048870862	1.8571294049252174e-06	0.5239116549491882	0
313	32.337405490230594	1.8609744074638002e-06	0.5259156823158264	0
314	32.437755491751886	1.8644122974365018e-06	0.527930736541748	0
315	32.53815049327386	1.8672062651603483e-06	0.5299306511878967	0
316	32.63850049479515	1.8714353018367547e-06	0.5319399833679199	0
317	32.73889549631713	1.874501663223782e-06	0.5339450240135193	0
318	32.83924549783842	1.8783533732857904e-06	0.5359700322151184	0
319	32.939640499360394	1.8831542547559366e-06	0.5379635691642761	0
320	33.039990500881686	1.887799840005755e-06	0.5399684906005859	0
321	33.14038550240366	1.8922237359220162e-06	0.5419806838035583	0
322	33.24073550392495	1.8983173504238948e-06	0.5439866185188293	0
323	33.34113050544693	1.9028485667149653e-06	0.5459882616996765	0
324	33.4415255069689	1.9082799553871155e-06	0.5480035543441772	0
325	33.54187550849019	1.9148217234032927e-06	0.5500131249427795	0
326	33.64227051001217	1.920541308209067e-06	0.5520077347755432	0
327	33.74262051153346	1.927730181705556e-06	0.5540105104446411	0
328	33.843015513055434	1.9352785329829203e-06	0.5560380220413208	0
329	33.943365514576726	1.9425019672780763e-06	0.5580624938011169	0
330	34.0437605160987	1.9499850623105885e-06	0.5600665211677551	0
331	34.14411051761999	1.95771917788079e-06	0.562074601650238	0
332	34.24450551914197	1.9664114461193094e-06	0.5640857815742493	0
333	34.34485552066326	1.9749575130845187e-06	0.5660926699638367	0
334	34.44525052218523	1.984611571970163e-06	0.5681024789810181	0
335	34.545600523706526	1.994150579776033e-06	0.5701119899749756	0
336	34.6459955252285	2.003996996791102e-06	0.5721142888069153	0
337	34.746390526750474	2.014643541770056e-06	0.5741196274757385	0
338	34.846740528271766	2.0263801161490846e-06	0.5761264562606812	0
339	34.94713552979374	2.037841113633476e-06	0.5781352519989014	0
340	35.04748553131503	2.0504839994828217e-06	0.5801457166671753	0
341	35.14788053283701	2.0633815438486636e-06	0.5821440815925598	0
342	35.2482305343583	2.0774318727490027e-06	0.5841647982597351	0
343	35.348625535880274	2.091114083668799e-06	0.5861666798591614	0
344	35.448975537401566	2.1066744011477567e-06	0.5881720781326294	0
345	35.54937053892354	2.122251999026048e-06	0.5901893377304077	0
346	35.64972054044483	2.1380487851274665e-06	0.592187225818634	0
347	35.75011554196681	2.1555258626904106e-06	0.5941947102546692	0
348	35.85051054348878	2.171461119360174e-06	0.5961992144584656	0
349	35.95086054501007	2.1915643628744874e-06	0.5981993079185486	0
350	36.05125554653205	2.210443199146539e-06	0.6001870632171631	0
351	36.15160554805334	2.2305941911326954e-06	0.6021992564201355	0
352	36.252000549575314	2.2520885067933705e-06	0.6042020916938782	0
353	36.352350551096606	2.2751212327420944e-06	0.6062103509902954	0
354	36.45274555261858	2.298089611940668e-06	0.6082245111465454	0
355	36.55309555413987	2.3221327865030617e-06	0.6102296710014343	0
356	36.65349055566185	2.34790968534071e-06	0.6122332811355591	0
357	36.75384055718314	2.3759419036650797e-06	0.6142459511756897	0
358	36.85423555870511	2.4026701339607826e-06	0.6162566542625427	0
359	36.95463056022709	2.4331739041372202e-06	0.6182697415351868	0
360	37.05498056174838	2.4625690002721967e-06	0.6202750205993652	0
361	37.155375563270354	2.493685087756603e-06	0.6222922801971436	0
362	37.255725564791646	2.5268507215514546e-06	0.6242954134941101	0
363	37.35612056631362	2.561581823101733e-06	0.6263119578361511	0
364	37.45647056783491	2.631999450386502e-06	0.628314733505249	0
365	37.55686556935689	2.8209888114361092e-06	0.6303069591522217	0
366	37.65721557087818	3.146099743389641e-06	0.6323131918907166	0
367	37.757610572400154	3.4749170936265728e-06	0.6343289017677307	0
368	37.857960573921446	3.695157829497475e-06	0.636326789855957	0
369	37.95835557544342	3.860931428789627e-06	0.6383417844772339	0
370	38.058750576965394	3.964896222896641e-06	0.6403414011001587	0
371	38.35984558152995	2.9744878702331334e-05	0.6791554689407349	0
372	38.56059058457322	0.0009027788764797151	0.6460611820220947	0
373	38.660985586095194	0.007356217596679926	0.6525203585624695	0
374	38.761335587616486	0.01109856553375721	0.6546826958656311	0
375	38.86173058913846	0.019182709977030754	-0.04379523918032646	0
376	38.96208059065975	0.023298220708966255	-2.501688003540039	0
377	39.06247559218173	0.023105068132281303	-2.501688003540039	0
378	39.1628705937037	-0.004590559750795364	0.23451419174671173	0
379	39.26322059522499	-0.023725008592009544	2.5034751892089844	0
380	39.36361559674697	-0.022754071280360222	2.5034749507904053	0
381	39.46396559826826	-0.022377081215381622	2.5034751892089844	0
382	39.564360599790234	-0.022046081721782684	2.5034749507904053	0
383	39.664710601311526	-0.0216622706502676	2.5034751892089844	0
384	39.7651056028335	-0.02139686979353428	2.5034749507904053	0
385	39.86545560435479	-0.02110898680984974	2.5034751892089844	0
386	39.96585060587677	-0.020903371274471283	2.5034749507904053	0
387	40.06620060739806	-0.020839324221014977	2.5034751892089844	0
388	40.166595608920034	-0.020650146529078484	2.5034749507904053	0
389	40.26699061044201	-0.020500829443335533	2.5034749507904053	0
390	40.3673406119633	-0.02023206278681755	2.5034751892089844	0
391	40.467735613485274	-0.02006465755403042	2.5034749507904053	0
392	40.56808561500657	-0.01988884061574936	2.5034751892089844	0
393	40.66848061652854	-0.01986217312514782	2.5034749507904053	0
394	40.76883061804983	-0.019862636923789978	2.5034751892089844	0
395	40.86922561957181	-0.01982722617685795	2.5034749507904053	0
396	40.9695756210931	-0.019859779626131058	2.5034751892089844	0
397	41.069970622615074	-0.019806114956736565	2.5034749507904053	0
398	41.170320624136366	-0.0198200810700655	2.5034751892089844	0
399	41.27071562565834	-0.019870420917868614	2.5034749507904053	0
400	41.37106562717963	-0.019915862008929253	2.5034751892089844	0
401	41.47146062870161	-0.01986371912062168	2.5034749507904053	0
402	41.57185563022358	-0.019797896966338158	2.5034749507904053	0
403	41.67220563174487	-0.01978551223874092	2.5034751892089844	0
404	41.77260063326685	-0.019776420667767525	2.5034749507904053	0
405	41.87295063478814	-0.019808225333690643	2.5034751892089844	0
406	41.973345636310114	-0.01984885148704052	2.5034749507904053	0
407	42.073695637831406	-0.019904758781194687	2.5034751892089844	0
408	42.17409063935338	-0.01995079219341278	2.5034749507904053	0
409	42.27444064087467	-0.020006094127893448	2.5034751892089844	0
410	42.37483564239665	-0.020061612129211426	2.5034749507904053	0
411	42.47518564391794	-0.02011125162243843	2.5034751892089844	0
412	42.57558064543991	-0.020158937200903893	2.5034749507904053	0
413	42.67597564696189	-0.020204709842801094	2.5034749507904053	0
414	42.77632564848318	-0.020247861742973328	2.5034751892089844	0
415	42.876720650005154	-0.020265402272343636	2.5034749507904053	0
416	42.97707065152645	-0.020274588838219643	2.5034751892089844	0
417	43.07746565304842	-0.020255103707313538	2.5034749507904053	0
418	43.17781565456971	-0.020241452381014824	2.5034751892089844	0
419	43.27821065609169	-0.020221296697854996	2.5034749507904053	0
420	43.37856065761298	-0.020215919241309166	2.5034751892089844	0
421	43.478955659134954	-0.02022513747215271	2.5034749507904053	0
422	43.579305660656246	-0.020241260528564453	2.5034751892089844	0
423	43.67970066217822	-0.020256299525499344	2.5034749507904053	0
424	43.780095663700195	-0.02026517689228058	2.5034749507904053	0
425	43.88044566522149	-0.020267603918910027	2.5034751892089844	0
426	43.98084066674346	-0.02026565559208393	2.5034749507904053	0
427	44.08119066826475	-0.02026122622191906	2.5034751892089844	0
428	44.18158566978673	-0.020251203328371048	2.5034749507904053	0
