	t	I	Ewe	Cycle
0	0.016785000254458282	4.783989204781847e-09	0.05164848640561104	0
1	0.41832000634167343	9.434825898324561e-08	0.05955176055431366	0
2	0.5186700078629656	9.1719861927686e-08	0.06122159957885742	0
3	0.6190650093849399	8.187844002804923e-08	0.06301470100879669	0
4	0.719415010906232	8.941588447441973e-08	0.06502386927604675	0
5	0.8198100124282064	9.629761166252138e-08	0.0670366883277893	0
6	0.9201600139494985	1.0363323355022658e-07	0.06886551529169083	0
7	2.9277000443835277	-1.4824010463598825e-07	0.10844098776578903	0
8	3.7306800565565936	4.845946364184783e-07	0.12581413984298706	0
9	3.831075058078568	5.030613010603702e-07	0.12725481390953064	0
10	3.93142505959986	5.411889674178383e-07	0.12929990887641907	0
11	4.031820061121834	5.796395612378547e-07	0.13130336999893188	0
12	4.132170062643127	6.201540827532881e-07	0.13330905139446259	0
13	4.232565064165101	6.634210762967996e-07	0.1353163868188858	0
14	4.332915065686393	7.092709211065085e-07	0.137322798371315	0
15	4.433310067208367	7.586540959891863e-07	0.1393321454524994	0
16	4.5336600687296595	8.120445613712945e-07	0.14133256673812866	0
17	4.634055070251634	8.684219778842817e-07	0.14333367347717285	0
18	4.734450071773608	9.299615726376942e-07	0.14534568786621094	0
19	4.8348000732949	9.86413851933321e-07	0.14718343317508698	0
20	4.935195074816875	1.0186014378632535e-06	0.14932699501514435	0
21	5.035545076338167	1.092133175006893e-06	0.15135523676872253	0
22	5.135940077860141	1.1641166111076018e-06	0.1533442586660385	0
23	5.236290079381433	1.244409986611572e-06	0.1553577333688736	0
24	5.336685080903408	1.3278134929350927e-06	0.15736325085163116	0
25	5.4370350824247	1.4175842579788878e-06	0.1593681275844574	0
26	5.537430083946674	1.5137331956793787e-06	0.16137269139289856	0
27	5.6378250854686485	1.6178302075786632e-06	0.16338478028774261	0
28	5.738175086989941	1.7261726270589861e-06	0.16539274156093597	0
29	5.838570088511915	1.8417608771414962e-06	0.16739240288734436	0
30	5.938920090033207	1.964814828170347e-06	0.16938906908035278	0
31	6.039315091555181	2.0974127892259276e-06	0.1713920682668686	0
32	6.139665093076474	2.2373430965672014e-06	0.1734078824520111	0
33	6.240060094598448	2.3844550014473498e-06	0.17541824281215668	0
34	6.34041009611974	2.544152948757983e-06	0.17742471396923065	0
35	6.440805097641714	2.7103214961243793e-06	0.1794336587190628	0
36	6.541200099163689	2.8857693905592896e-06	0.18144011497497559	0
37	6.641550100684981	3.0695198347530095e-06	0.18344604969024658	0
38	6.741945102206955	3.2644263683323516e-06	0.18544527888298035	0
39	6.842295103728247	3.472889829936321e-06	0.1874571144580841	0
40	6.942690105250222	3.6903363707097014e-06	0.18946781754493713	0
41	7.043040106771514	3.917201411240967e-06	0.19146406650543213	0
42	7.143435108293488	4.154217549512396e-06	0.19347883760929108	0
43	7.24378510981478	4.404355422593653e-06	0.19550524652004242	0
44	7.344180111336755	4.660003014578251e-06	0.19750022888183594	0
45	7.444575112858729	4.928864200337557e-06	0.19951142370700836	0
46	7.544925114380021	5.200274699745933e-06	0.2015102505683899	0
47	7.6453201159019955	5.493222488439642e-06	0.2035108208656311	0
48	7.745670117423288	5.785969278804259e-06	0.205524280667305	0
49	7.846065118945262	6.0878332988067996e-06	0.20753800868988037	0
50	7.946415120466554	6.398160167009337e-06	0.20953451097011566	0
51	8.046810121988528	6.7127311922376975e-06	0.21153658628463745	0
52	8.14716012350982	7.057273251120932e-06	0.2135734260082245	0
53	8.247555125031795	7.3824644459818956e-06	0.21558767557144165	0
54	8.34795012655377	7.711014404776506e-06	0.2175997644662857	0
55	8.448300128075061	8.048987183428835e-06	0.2196171134710312	0
56	8.548695129597036	8.38192045193864e-06	0.22160477936267853	0
57	8.649045131118328	8.719311153981835e-06	0.22360877692699432	0
58	8.749440132640302	9.059573130798526e-06	0.22562307119369507	0
59	8.849790134161594	9.38839639275102e-06	0.2276221215724945	0
60	8.950185135683569	9.719025001686532e-06	0.22962966561317444	0
61	9.05053513720486	1.0041645509772934e-05	0.23163844645023346	0
62	9.150930138726835	1.035638342727907e-05	0.2336365282535553	0
63	9.25132514024881	1.0624271453707479e-05	0.23572024703025818	0
64	9.351675141770102	1.0954725439660251e-05	0.23768846690654755	0
65	9.452070143292076	1.1236847967666108e-05	0.23969101905822754	0
66	9.552420144813368	1.1515431651787367e-05	0.2416936308145523	0
67	9.652815146335342	1.1773674486903474e-05	0.24369977414608002	0
68	9.753165147856635	1.2019731002510525e-05	0.24569667875766754	0
69	9.853560149378609	1.2252246960997581e-05	0.24772025644779205	0
70	9.953910150899901	1.2459115168894641e-05	0.24971836805343628	0
71	10.054305152421875	1.2660494576266501e-05	0.2517273426055908	0
72	10.15470015394385	1.2837913345720153e-05	0.25373271107673645	0
73	10.255050155465142	1.2982260159333237e-05	0.2557237148284912	0
74	10.355445156987116	1.3131099876773078e-05	0.25773879885673523	0
75	10.455795158508408	1.325819903286174e-05	0.25973907113075256	0
76	10.556190160030383	1.336122841166798e-05	0.26173996925354004	0
77	10.656540161551675	1.3449428479361814e-05	0.2637581527233124	0
78	10.75693516307365	1.3513748854165897e-05	0.2657555341720581	0
79	10.857330164595624	1.3564140317612328e-05	0.2677740156650543	0
80	10.957680166116916	1.3598203622677829e-05	0.26977747678756714	0
81	11.05807516763889	1.36110138555523e-05	0.27177414298057556	0
